case_id,path,slice_count,repeat_index,geometry_seed,known_fraction,mae_all,rmse_all,psnr_all,ssim_all,mae_known,rmse_known,psnr_known,ssim_known,mae_missing,rmse_missing,psnr_missing,ssim_missing
liver_23,liver_23.nii.gz,8,2,1917429380,0.1312732696533203,0.0033188422676175833,0.024975476786494255,32.049720764160156,0.8785597681999207,2.2516828679375323e-11,1.0000003385357559e-06,120.0,0.8953670263290405,0.003820352489128709,0.026796137914061546,31.438556671142578,0.876020073890686
liver_23,liver_23.nii.gz,8,3,324025030,0.137359619140625,0.004104582592844963,0.029607228934764862,30.572044372558594,0.8733481168746948,2.4700429201995888e-11,1.0000003385357559e-06,120.0,0.8954746127128601,0.004758161958307028,0.03187739849090576,29.930341720581055,0.8698248863220215
liver_23,liver_23.nii.gz,8,4,3809182828,0.13759517669677734,0.0032127127051353455,0.023054074496030807,32.74504852294922,0.8789281249046326,2.1637601432811238e-11,1.0000003385357559e-06,120.0,0.8968374133110046,0.0037252954207360744,0.024825163185596466,32.10215759277344,0.8760707378387451
liver_23,liver_23.nii.gz,8,5,775794032,0.1315288543701172,0.004051272291690111,0.029225360602140427,30.684803009033203,0.8738076686859131,2.8159292606022568e-11,1.0000004522225936e-06,120.0,0.8925147652626038,0.0046648322604596615,0.0313604436814785,30.072355270385742,0.8709744215011597
liver_23,liver_23.nii.gz,8,6,4022806584,0.13008499145507812,0.004034407436847687,0.028062378987669945,31.03750991821289,0.8742082715034485,2.223091849495873e-11,1.0000003385357559e-06,120.0,0.8959701657295227,0.004637702833861113,0.03008749894797802,30.432279586791992,0.8709540963172913
liver_23,liver_23.nii.gz,8,7,1733506704,0.1329212188720703,0.0029935140628367662,0.02150815725326538,33.34793472290039,0.8785292506217957,2.8411826710761368e-11,1.0000004522225936e-06,120.0,0.8890776634216309,0.0034524130169302225,0.02309797704219818,32.72852325439453,0.8769122362136841
liver_23,liver_23.nii.gz,16,0,2366841922,0.24042654037475586,0.0016771371010690928,0.0143397506326437,36.86916732788086,0.8950402140617371,7.272173835337625e-11,1.00000113434362e-06,119.99999237060547,0.9044671654701233,0.002207998652011156,0.016453439369797707,35.67486572265625,0.892056405544281
liver_23,liver_23.nii.gz,16,1,4258204911,0.24626684188842773,0.00189935602247715,0.017448073253035545,35.1650505065918,0.8933417797088623,7.884592978513183e-11,1.00000113434362e-06,119.99999237060547,0.9043710827827454,0.0025199316442012787,0.020097343251109123,33.93722915649414,0.8897383213043213
liver_23,liver_23.nii.gz,16,2,1085509776,0.24643659591674805,0.0016092343721538782,0.013964609242975712,37.099422454833984,0.8958511352539062,7.122482464927415e-11,1.00000113434362e-06,119.99999237060547,0.9062345623970032,0.0021354996133595705,0.016086770221590996,35.87062454223633,0.8924556970596313
liver_23,liver_23.nii.gz,16,3,1560124063,0.24504899978637695,0.0018334235064685345,0.015659280121326447,36.10456466674805,0.8935183882713318,6.445481648409412e-11,1.0000010206567822e-06,119.99999237060547,0.9048535227775574,0.0024285330437123775,0.018022390082478523,34.883750915527344,0.8898393511772156
liver_23,liver_23.nii.gz,16,4,2670940238,0.25014543533325195,0.0017619524151086807,0.014926247298717499,36.52098846435547,0.894202470779419,5.764133267915916e-11,1.0000009069699445e-06,119.99999237060547,0.9040364623069763,0.0023497254587709904,0.017237016931176186,35.27075958251953,0.8909220695495605
liver_23,liver_23.nii.gz,16,5,3429953015,0.2492818832397461,0.0017570233903825283,0.015302208252251148,36.30491638183594,0.894233226776123,6.371575489438897e-11,1.0000010206567822e-06,119.99999237060547,0.9043806791305542,0.00234045647084713,0.017661014571785927,35.05968475341797,0.8908637762069702
liver_23,liver_23.nii.gz,16,6,3953675517,0.24218034744262695,0.0020129058975726366,0.01776348240673542,35.009437561035156,0.8924833536148071,5.860729263007514e-11,1.0000009069699445e-06,119.99999237060547,0.9040864706039429,0.0026561806444078684,0.020405404269695282,33.80509567260742,0.8887754082679749
liver_23,liver_23.nii.gz,16,7,10166298,0.2484607696533203,0.001835533301346004,0.016411395743489265,35.69709014892578,0.8935815691947937,7.362823545298269e-11,1.00000113434362e-06,119.99999237060547,0.9055361747741699,0.0024423652794212103,0.0189308300614357,34.45660400390625,0.8896295428276062
liver_23,liver_23.nii.gz,32,0,3070286474,0.43477439880371094,0.0012263262178748846,0.013417237438261509,37.446739196777344,0.899678647518158,1.4319755103908705e-10,1.0000022712119971e-06,119.99998474121094,0.9095337986946106,0.0021696221083402634,0.01784646511077881,34.968955993652344,0.8920983076095581
liver_23,liver_23.nii.gz,32,1,120434020,0.4328732490539551,0.0008042208501137793,0.008890384808182716,41.02159118652344,0.9041463732719421,1.3794623776597348e-10,1.0000021575251594e-06,119.99998474121094,0.9101625680923462,0.001418061787262559,0.011805393733084202,38.55839157104492,0.8995546698570251
liver_23,liver_23.nii.gz,32,2,2178542049,0.42659902572631836,0.0007078575436025858,0.008530797436833382,41.380210876464844,0.9051512479782104,1.6131049274115128e-10,1.0000024985856726e-06,119.99998474121094,0.9115590453147888,0.001234489376656711,0.011265757493674755,38.96479034423828,0.9003841876983643
liver_23,liver_23.nii.gz,32,3,2451205818,0.4350614547729492,0.0007887431420385838,0.009179472923278809,40.74364471435547,0.9041931629180908,1.4580790741458571e-10,1.0000023848988349e-06,119.99998474121094,0.9108781814575195,0.0013961574295535684,0.012212852947413921,38.26365661621094,0.8990452289581299
liver_23,liver_23.nii.gz,32,4,1003270570,0.4266819953918457,0.000941960490308702,0.01090427115559578,39.248069763183594,0.9026837944984436,1.5964644883847967e-10,1.0000024985856726e-06,119.99998474121094,0.9103830456733704,0.0016429983079433441,0.014401204884052277,36.83202362060547,0.8969542384147644
liver_23,liver_23.nii.gz,32,5,3411598322,0.43280744552612305,0.0008876954088918865,0.010135464370250702,39.88312530517578,0.9031246304512024,1.5128154284838047e-10,1.0000023848988349e-06,119.99998474121094,0.9104815125465393,0.0015650688437744975,0.013457934372127056,37.420433044433594,0.8975111246109009
liver_23,liver_23.nii.gz,32,6,2024378727,0.41875410079956055,0.0006730223540216684,0.008156212978065014,41.77022933959961,0.9053213596343994,1.8123347267362533e-10,1.0000028396461857e-06,119.99996948242188,0.9120498299598694,0.0011578960111364722,0.010698148049414158,39.4138298034668,0.9004741311073303
liver_23,liver_23.nii.gz,32,7,1323843922,0.42869138717651367,0.000744326040148735,0.00815695058554411,41.76944351196289,0.9047814607620239,1.5134389574900098e-10,1.0000023848988349e-06,119.99998474121094,0.9108911156654358,0.0013028440298512578,0.010791763663291931,39.33815383911133,0.9001971483230591
liver_23,liver_23.nii.gz,64,0,773345965,0.669517993927002,0.0002916989615187049,0.00509647699072957,45.85459899902344,0.908781111240387,2.7927116175163746e-10,1.0000049996961025e-06,119.99995422363281,0.9120315313339233,0.0008826464763842523,0.008865355513989925,41.04607391357422,0.9021965265274048
liver_23,liver_23.nii.gz,64,1,816683873,0.6697769165039062,0.00026413073646835983,0.004943314008414745,46.11963653564453,0.9088859558105469,3.115963598254723e-10,1.000005568130291e-06,119.99995422363281,0.9123396873474121,0.0007998548680916429,0.008602297864854336,41.30771255493164,0.9018813371658325
liver_23,liver_23.nii.gz,64,2,3566666960,0.6639089584350586,0.00040577223990112543,0.007390024606138468,42.62708282470703,0.9076496362686157,2.953815525508219e-10,1.0000053407566156e-06,119.99995422363281,0.9119144082069397,0.0012073277030140162,0.01274727750569582,37.89165115356445,0.8992255330085754
liver_23,liver_23.nii.gz,64,3,2357228766,0.6555109024047852,0.0003519057063385844,0.006007284391671419,44.42643737792969,0.9080485105514526,3.046415897323129e-10,1.000005568130291e-06,119.99995422363281,0.9116970896720886,0.0010215288493782282,0.010235060937702656,39.79819107055664,0.9011062979698181
liver_23,liver_23.nii.gz,64,4,1867032345,0.6631407737731934,0.00034673395566642284,0.006094774231314659,44.300846099853516,0.9081700444221497,3.0585722843312624e-10,1.0000054544434533e-06,119.99995422363281,0.9117641448974609,0.0010293135419487953,0.010501066222786903,39.57533264160156,0.9010953903198242
liver_23,liver_23.nii.gz,64,5,3279180567,0.6659765243530273,0.0003038354916498065,0.005177301354706287,45.71792984008789,0.9086345434188843,3.067923137756168e-10,1.0000054544434533e-06,119.99995422363281,0.9120501279830933,0.0009096224675886333,0.008958079852163792,40.9556999206543,0.9018251895904541
liver_23,liver_23.nii.gz,64,6,3616422503,0.6734466552734375,0.00033444957807660103,0.005490918178111315,45.20709991455078,0.9083728790283203,2.9206392859748576e-10,1.000005227069778e-06,119.99995422363281,0.9117051362991333,0.0010241798590868711,0.009608772583305836,40.346641540527344,0.901501476764679
liver_23,liver_23.nii.gz,64,7,3717166866,0.6643862724304199,0.00033152004471048713,0.005609644111245871,45.02129364013672,0.9084551334381104,2.9507640775250366e-10,1.000005227069778e-06,119.99995422363281,0.9117708206176758,0.0009878019336611032,0.009683122858405113,40.279693603515625,0.9018919467926025
liver_23,liver_23.nii.gz,128,0,1287461666,0.8765716552734375,0.00010078039485961199,0.0031049191020429134,50.15899658203125,0.9100522994995117,4.1272804618408543e-10,1.000006818685506e-06,119.99993896484375,0.9112986922264099,0.0008165062754414976,0.008837772533297539,41.07314682006836,0.901201605796814
liver_23,liver_23.nii.gz,128,1,2522612341,0.8732728958129883,5.375845648813993e-05,0.002187717240303755,53.20018005371094,0.9104940891265869,4.188899227486331e-10,1.0000069323723437e-06,119.99993896484375,0.9117766618728638,0.0004242035502102226,0.00614548847079277,44.22887420654297,0.9016566872596741
liver_23,liver_23.nii.gz,128,2,4205248813,0.860720157623291,6.267243588808924e-05,0.0026053311303257942,51.6827392578125,0.9104071259498596,4.3588863074539574e-10,1.0000071597460192e-06,119.99993133544922,0.911870002746582,0.00044997219811193645,0.006981018465012312,43.12162399291992,0.9013670086860657
liver_23,liver_23.nii.gz,128,3,1458529821,0.873084545135498,6.970719550736248e-05,0.0026556742377579212,51.516502380371094,0.9103296399116516,4.2775230579827905e-10,1.0000070460591814e-06,119.99993896484375,0.9116437435150146,0.0005492382915690541,0.007454482838511467,42.55165100097656,0.9012907147407532
liver_23,liver_23.nii.gz,128,4,740648305,0.8681554794311523,4.957977216690779e-05,0.001998288556933403,53.98683547973633,0.9105216264724731,4.465301739475791e-10,1.0000073871196946e-06,119.99993133544922,0.9119044542312622,0.0003760442778002471,0.0055033499374985695,45.18745803833008,0.9014169573783875
liver_23,liver_23.nii.gz,128,5,2425301374,0.8714962005615234,5.47720082977321e-05,0.00246355589479208,52.16875076293945,0.9104131460189819,4.391546015725112e-10,1.0000071597460192e-06,119.99993133544922,0.9117705821990967,0.0004262257425580174,0.006872336380183697,43.257911682128906,0.9012077450752258
liver_23,liver_23.nii.gz,128,6,491263988,0.8723282814025879,7.564605766674504e-05,0.002699493430554867,51.37435531616211,0.9102479815483093,4.2822309587187135e-10,1.0000070460591814e-06,119.99993896484375,0.9115583896636963,0.0005925015429966152,0.007555007003247738,42.435302734375,0.9012956619262695
liver_23,liver_23.nii.gz,128,7,1476818926,0.8692669868469238,8.851266466081142e-05,0.003319998737424612,49.577239990234375,0.9101375341415405,4.186531121774806e-10,1.0000069323723437e-06,119.99993896484375,0.9115164279937744,0.0006770463078282773,0.009182168170809746,40.74109649658203,0.9009703993797302
liver_25,liver_25.nii.gz,4,0,2447399868,0.06805992126464844,0.013671508990228176,0.06629449874162674,23.570449829101562,0.8234261274337769,7.72556931621926e-12,1.0000001111620804e-06,120.0,0.8360630869865417,0.014669944532215595,0.06867259740829468,23.26432991027832,0.8225032091140747
liver_25,liver_25.nii.gz,4,1,4005461481,0.06995868682861328,0.008370568975806236,0.04496078938245773,26.943321228027344,0.8443697094917297,1.2187925365128582e-12,9.999999974752427e-07,120.0,0.8605435490608215,0.009000211954116821,0.046621132642030716,26.62834358215332,0.8431530594825745
liver_25,liver_25.nii.gz,4,2,739940148,0.06938457489013672,0.011574555188417435,0.056580424308776855,24.946674346923828,0.8327706456184387,1.8433158645303482e-12,9.999999974752427e-07,120.0,0.8612025380134583,0.012437527999281883,0.05865176394581795,24.63437843322754,0.830650806427002
liver_25,liver_25.nii.gz,4,3,1586268114,0.07196903228759766,0.009905599057674408,0.05215776339173317,25.65361976623535,0.8354376554489136,2.5669527267679904e-12,9.999999974752427e-07,120.0,0.8426189422607422,0.010673780925571918,0.05414242669939995,25.329246520996094,0.8348807692527771
liver_25,liver_25.nii.gz,4,4,776673843,0.06973552703857422,0.010943092405796051,0.05676660314202309,24.918140411376953,0.8285791277885437,1.4264749320994086e-12,9.999999974752427e-07,120.0,0.8412270545959473,0.011763420887291431,0.05885585397481918,24.604206085205078,0.8276311159133911
liver_25,liver_25.nii.gz,4,5,3892745758,0.07256460189819336,0.014544379897415638,0.0676899179816246,23.3895206451416,0.8215797543525696,6.878784868102894e-12,1.0000001111620804e-06,120.0,0.8489162921905518,0.015682363882660866,0.07028815895318985,23.062355041503906,0.8194409012794495
liver_25,liver_25.nii.gz,4,6,3934044844,0.07514524459838867,0.010855495929718018,0.057266104966402054,24.84204864501953,0.8350265026092529,3.2149010016635504e-12,9.999999974752427e-07,120.0,0.860399603843689,0.011737514287233353,0.05954713746905327,24.502782821655273,0.8329648971557617
liver_25,liver_25.nii.gz,4,7,2494970482,0.07290077209472656,0.010390226729214191,0.05349557474255562,25.433643341064453,0.831325113773346,2.7290788986306103e-12,9.999999974752427e-07,120.0,0.8422527313232422,0.01120724342763424,0.05555903911590576,25.104904174804688,0.8304659128189087
liver_25,liver_25.nii.gz,8,0,4170864233,0.1395125389099121,0.0048608724027872086,0.03337222710251808,29.532297134399414,0.8688924312591553,1.6940719660407666e-11,1.0000002248489182e-06,120.0,0.8892829418182373,0.005648975260555744,0.03597600385546684,28.879741668701172,0.8655865788459778
liver_25,liver_25.nii.gz,8,1,1019870620,0.1346282958984375,0.0054358188062906265,0.0367189384996891,28.702198028564453,0.8669872879981995,1.5147319162855943e-11,1.0000002248489182e-06,120.0,0.8846285939216614,0.006281484384089708,0.03947196900844574,28.0742244720459,0.8642428517341614
liver_25,liver_25.nii.gz,8,2,1143971075,0.13569402694702148,0.0050327894277870655,0.03352192044258118,29.493423461914062,0.8677142858505249,2.2464008084255305e-11,1.0000003385357559e-06,120.0,0.8902003765106201,0.005822925828397274,0.03605745732784271,28.860095977783203,0.8641840219497681
liver_25,liver_25.nii.gz,8,3,818754705,0.13580560684204102,0.0060245199128985405,0.039976608008146286,27.963882446289062,0.8613085150718689,2.5176007112381882e-11,1.0000003385357559e-06,120.0,0.8878878951072693,0.006971255410462618,0.0430031456053257,27.32999610900879,0.8571317791938782
liver_25,liver_25.nii.gz,8,4,3069906157,0.14034128189086914,0.006795031018555164,0.04242171719670296,27.44823455810547,0.8591578006744385,2.5970628425575626e-11,1.0000003385357559e-06,120.0,0.8901491761207581,0.007904335856437683,0.045753590762615204,26.79149627685547,0.854098379611969
liver_25,liver_25.nii.gz,8,5,204052428,0.1350545883178711,0.005816965363919735,0.03902718052268028,28.172657012939453,0.8640087842941284,2.6410984510505386e-11,1.0000003385357559e-06,120.0,0.8873369693756104,0.006725240033119917,0.0419636070728302,27.542543411254883,0.8603664040565491
liver_25,liver_25.nii.gz,8,6,724563473,0.13356637954711914,0.005847835447639227,0.03664527088403702,28.719642639160156,0.8649963140487671,1.2981283582791381e-11,1.0000002248489182e-06,120.0,0.8893410563468933,0.006749317515641451,0.039368629455566406,28.096996307373047,0.8612434267997742
liver_25,liver_25.nii.gz,8,7,2043005007,0.13037443161010742,0.004760051611810923,0.03235835209488869,29.80027198791504,0.8688614368438721,2.0046053358924176e-11,1.0000003385357559e-06,120.0,0.8832868337631226,0.005473679397255182,0.03469926118850708,29.193593978881836,0.8666988611221313
liver_25,liver_25.nii.gz,16,0,2215932190,0.2542691230773926,0.003019935917109251,0.02411607839167118,32.35386657714844,0.8857048749923706,7.133318241647757e-11,1.00000113434362e-06,119.99999237060547,0.9026368856430054,0.004049632232636213,0.02792644314467907,31.079689025878906,0.8799318075180054
liver_25,liver_25.nii.gz,16,1,824571870,0.2556891441345215,0.0032243160530924797,0.025260327383875847,31.95121955871582,0.8838562369346619,6.295530763367196e-11,1.0000010206567822e-06,119.99999237060547,0.9018397927284241,0.004331948235630989,0.029279375448822975,30.668764114379883,0.8776785135269165
liver_25,liver_25.nii.gz,16,2,2314627406,0.24094676971435547,0.0025726202875375748,0.022318141534924507,33.02684020996094,0.8900309801101685,8.006666163407061e-11,1.0000012480304576e-06,119.99999237060547,0.9030523896217346,0.0033892488572746515,0.02561662532389164,31.82956314086914,0.885897696018219
liver_25,liver_25.nii.gz,16,3,2005977385,0.2494344711303711,0.0023935986682772636,0.019944816827774048,34.00339889526367,0.8917336463928223,5.4982938341163745e-11,1.0000009069699445e-06,119.99999237060547,0.9041587710380554,0.00318906013853848,0.02302161231637001,32.757286071777344,0.8876047730445862
liver_25,liver_25.nii.gz,16,4,2235410395,0.23830747604370117,0.0026834814343601465,0.02160917967557907,33.30723571777344,0.8891940712928772,8.299741449668829e-11,1.0000012480304576e-06,119.99999237060547,0.9043828248977661,0.0035230505745857954,0.024759875610470772,32.125030517578125,0.8844422101974487
liver_25,liver_25.nii.gz,16,5,3428947275,0.24175167083740234,0.002793659223243594,0.022071093320846558,33.12351989746094,0.8878049850463867,6.943277897075717e-11,1.00000113434362e-06,119.99999237060547,0.9045572280883789,0.003684359136968851,0.025346508249640465,31.9216365814209,0.8824638724327087
liver_25,liver_25.nii.gz,16,6,2412348807,0.24176502227783203,0.002428439911454916,0.020965611562132835,33.569847106933594,0.8917557597160339,1.013154213302947e-10,1.0000015890909708e-06,119.99999237060547,0.9049612879753113,0.0032027538400143385,0.02407718077301979,32.367889404296875,0.8875451683998108
liver_25,liver_25.nii.gz,16,7,3846345336,0.2391643524169922,0.002321746665984392,0.02012467198073864,33.92542266845703,0.8912063837051392,8.908222076664529e-11,1.0000013617172954e-06,119.99999237060547,0.9030823707580566,0.0030515745747834444,0.023071901872754097,32.73833465576172,0.8874734044075012
liver_25,liver_25.nii.gz,32,0,3010215737,0.4337315559387207,0.0012830134946852922,0.013627068139612675,37.31195068359375,0.9022995233535767,1.514755404441459e-10,1.0000024985856726e-06,119.99998474121094,0.9106234908103943,0.002265733666718006,0.01810886524617672,34.8421745300293,0.8959241509437561
liver_25,liver_25.nii.gz,32,1,1314608805,0.42778635025024414,0.0012248712591826916,0.013287149369716644,37.53136444091797,0.9028912782669067,1.7054674339433973e-10,1.000002725959348e-06,119.99996948242188,0.9116305112838745,0.0021405837032943964,0.017565185204148293,35.1069450378418,0.896358072757721
liver_25,liver_25.nii.gz,32,2,2474681776,0.4093203544616699,0.0017296953592449427,0.016964131966233253,35.409366607666016,0.8982714414596558,1.7880903702138795e-10,1.0000029533330235e-06,119.99996948242188,0.9104322195053101,0.002928313333541155,0.02207270823419094,33.122886657714844,0.8898447751998901
liver_25,liver_25.nii.gz,32,3,156701407,0.4333615303039551,0.0010442505590617657,0.011268400587141514,38.96275329589844,0.9046503901481628,1.9322390909515264e-10,1.000003180706699e-06,119.99996948242188,0.9129419922828674,0.0018428867915645242,0.014969567768275738,36.49581527709961,0.8983093500137329
liver_25,liver_25.nii.gz,32,4,1204304642,0.43463802337646484,0.0015051329974085093,0.01589326746761799,35.975738525390625,0.9000887274742126,1.667322252485448e-10,1.000002725959348e-06,119.99998474121094,0.9109625220298767,0.0026622465811669827,0.021137317642569542,33.499000549316406,0.8917295336723328
liver_25,liver_25.nii.gz,32,5,4001080412,0.43712377548217773,0.0010784276528283954,0.011750729754567146,38.59870529174805,0.9036869406700134,1.7000507945841292e-10,1.000002725959348e-06,119.99996948242188,0.9122692346572876,0.001915923086926341,0.015662401914596558,36.10283279418945,0.8970222473144531
liver_25,liver_25.nii.gz,32,6,1352423829,0.4250006675720215,0.0010696675162762403,0.011205178685486317,39.01162338256836,0.9040845036506653,1.6974098515643021e-10,1.000002725959348e-06,119.99996948242188,0.9124689698219299,0.0018602934433147311,0.014776960015296936,36.608299255371094,0.8978874683380127
liver_25,liver_25.nii.gz,32,7,4091155180,0.39634275436401367,0.0014907887671142817,0.014462064020335674,36.79539489746094,0.8996973633766174,1.833130175432629e-10,1.0000030670198612e-06,119.99996948242188,0.91010582447052,0.0024695948231965303,0.018613800406455994,34.60329818725586,0.8928638100624084
liver_25,liver_25.nii.gz,64,0,1119686563,0.6534051895141602,0.00041726604104042053,0.006931981071829796,43.18285369873047,0.9102610945701599,4.2012418544068453e-10,1.0000079555538832e-06,119.99993133544922,0.9149210453033447,0.0012039007851853967,0.011774604208767414,38.58107376098633,0.9014766812324524
liver_25,liver_25.nii.gz,64,1,252676186,0.6498570442199707,0.00040371218346990645,0.006492775399237871,43.75139236450195,0.9102228879928589,4.0584105520657943e-10,1.00000761449337e-06,119.99993133544922,0.9147089123725891,0.0011529916664585471,0.010972552932798862,39.19384765625,0.9018974304199219
liver_25,liver_25.nii.gz,64,2,1139589312,0.6523361206054688,0.0004898185143247247,0.007820049300789833,42.13581085205078,0.909706175327301,4.190607028053961e-10,1.000008069240721e-06,119.99993133544922,0.9141318798065186,0.001408884534612298,0.013262631371617317,37.54740524291992,0.9014025926589966
liver_25,liver_25.nii.gz,64,3,429860340,0.6669249534606934,0.0004522278322838247,0.00744124548509717,42.56708526611328,0.9099534153938293,3.844822515919333e-10,1.0000071597460192e-06,119.99993133544922,0.9143350124359131,0.0013577346689999104,0.012893611565232277,37.79250717163086,0.9011807441711426
liver_25,liver_25.nii.gz,64,4,540283766,0.6512494087219238,0.0005051223561167717,0.008254509419202805,41.666175842285156,0.909288763999939,4.1439954245880983e-10,1.0000077281802078e-06,119.99993133544922,0.9144135117530823,0.001448376220650971,0.013977638445794582,37.09132385253906,0.89971923828125
liver_25,liver_25.nii.gz,64,5,606349402,0.645268440246582,0.0005175586557015777,0.007553352043032646,42.43720626831055,0.9093210697174072,3.871824250101241e-10,1.0000073871196946e-06,119.99993133544922,0.9139069318771362,0.001459014369174838,0.012682059779763222,37.93620300292969,0.9009798765182495
liver_25,liver_25.nii.gz,64,6,156421128,0.6618413925170898,0.00037596182664856315,0.006751882378011942,43.411502838134766,0.9106236696243286,4.0037573256768155e-10,1.0000073871196946e-06,119.99993133544922,0.9151419401168823,0.0011117906542494893,0.011610866524279118,38.70270538330078,0.9017812013626099
liver_25,liver_25.nii.gz,64,7,3045669039,0.6744513511657715,0.0003392849466763437,0.005867697298526764,44.630645751953125,0.9112107753753662,3.854289942761824e-10,1.0000071597460192e-06,119.99993133544922,0.9152167439460754,0.0010421935003250837,0.010283945128321648,39.756805419921875,0.9029121398925781
liver_25,liver_25.nii.gz,128,0,289320145,0.8621664047241211,7.268998888321221e-05,0.003085182514041662,50.21438217163086,0.9129691123962402,6.008773478782814e-10,1.0000102292906377e-06,119.99991607666016,0.914818286895752,0.0005273711867630482,0.008310043253004551,41.607933044433594,0.9014034271240234
liver_25,liver_25.nii.gz,128,1,536355576,0.8747549057006836,9.48812230490148e-05,0.003142500529065728,50.05449295043945,0.9128834009170532,6.167565347325876e-10,1.0000105703511508e-06,119.99990844726562,0.9144697785377502,0.0007575600757263601,0.008879631757736206,41.032100677490234,0.9018033742904663
liver_25,liver_25.nii.gz,128,2,1979267080,0.8749098777770996,9.737088112160563e-05,0.003378424094989896,49.425716400146484,0.9128956198692322,6.102566785237684e-10,1.000010456664313e-06,119.99991607666016,0.9144599437713623,0.0007784016197547317,0.00955218356102705,40.39794921875,0.901955246925354
liver_25,liver_25.nii.gz,128,3,774958674,0.8713693618774414,6.602763460250571e-05,0.0026700252201408148,51.46969223022461,0.9131793975830078,6.268778829365829e-10,1.0000105703511508e-06,119.99990844726562,0.9147834777832031,0.0005133076920174062,0.0074446299113333225,42.56313705444336,0.9023131728172302
liver_25,liver_25.nii.gz,128,4,2188249093,0.8745150566101074,8.452913607470691e-05,0.0027900265995413065,51.087833404541016,0.913099467754364,5.979760020480285e-10,1.0000102292906377e-06,119.99991607666016,0.9145728349685669,0.0006736155482940376,0.007876123301684856,42.07374954223633,0.9028319120407104
liver_25,liver_25.nii.gz,128,5,1746442985,0.8708600997924805,0.0001688090560492128,0.005107699427753687,45.83549499511719,0.912212073802948,5.830163019027168e-10,1.0000098882301245e-06,119.99991607666016,0.9139652252197266,0.0013071756111457944,0.014213304966688156,36.94609832763672,0.9003903865814209
liver_25,liver_25.nii.gz,128,6,11759888,0.869962215423584,7.567782449768856e-05,0.0026870393194258213,51.414520263671875,0.9131560921669006,6.100940863618121e-10,1.000010456664313e-06,119.99991607666016,0.9146938920021057,0.0005819638608954847,0.007451422978192568,42.55521774291992,0.9028689861297607
liver_25,liver_25.nii.gz,128,7,543076777,0.8615756034851074,7.702557923039421e-05,0.00283353915438056,50.95341491699219,0.9130548238754272,6.259545104470021e-10,1.0000106840379885e-06,119.99990844726562,0.9147747159004211,0.0005564412567764521,0.007615929003804922,42.36553955078125,0.9023512005805969
liver_39,liver_39.nii.gz,4,0,4085848494,0.06998920440673828,0.014232584275305271,0.06906311959028244,23.215076446533203,0.8307137489318848,8.73087192820865e-12,1.0000001111620804e-06,120.0,0.867038905620575,0.015303676016628742,0.07161470502614975,22.89995574951172,0.8279800415039062
liver_39,liver_39.nii.gz,4,1,3393392893,0.07386922836303711,0.011601991020143032,0.05966506525874138,24.485597610473633,0.8330723643302917,1.743430595203821e-12,9.999999974752427e-07,120.0,0.8626763224601746,0.01252737920731306,0.061998896300792694,24.152320861816406,0.8307111263275146
liver_39,liver_39.nii.gz,4,2,1819394840,0.07503414154052734,0.011676216498017311,0.0571863166987896,24.854156494140625,0.8298935890197754,9.587961934814926e-13,9.999999974752427e-07,120.0,0.8701037168502808,0.012623402290046215,0.05946059897542,24.51541519165039,0.8266317248344421
liver_39,liver_39.nii.gz,4,3,1302190677,0.07181882858276367,0.013722699135541916,0.06720993667840958,23.451330184936523,0.830913245677948,3.400905642172991e-12,9.999999974752427e-07,120.0,0.861248791217804,0.014784504659473896,0.06976170837879181,23.12765884399414,0.8285660743713379
liver_39,liver_39.nii.gz,4,4,1829221188,0.06746912002563477,0.009292121976613998,0.048116832971572876,26.354061126708984,0.8194987773895264,1.5007212052914332e-12,9.999999974752427e-07,120.0,0.78001469373703,0.009964412078261375,0.049827076494693756,26.050691604614258,0.8223553895950317
liver_39,liver_39.nii.gz,4,5,2951256409,0.07320165634155273,0.01437601912766695,0.07023375481367111,23.06908416748047,0.8302642107009888,2.1354625966835128e-12,9.999999974752427e-07,120.0,0.8662171363830566,0.015511485747992992,0.0729546919465065,22.738935470581055,0.8274245262145996
liver_39,liver_39.nii.gz,4,6,3468441639,0.0706624984741211,0.01099987979978323,0.059448085725307465,24.517242431640625,0.8383903503417969,1.0055442806536363e-12,9.999999974752427e-07,120.0,0.8555921912193298,0.011836259625852108,0.061666764318943024,24.198978424072266,0.8370824456214905
liver_39,liver_39.nii.gz,4,7,3281878802,0.07408857345581055,0.012718209065496922,0.06441628187894821,23.820087432861328,0.8297460079193115,6.953076135685077e-12,1.0000001111620804e-06,120.0,0.8726888298988342,0.013735881075263023,0.06694389134645462,23.485782623291016,0.8263099193572998
liver_39,liver_39.nii.gz,8,0,2016387533,0.13661623001098633,0.007587114814668894,0.04766423627734184,26.436147689819336,0.8552078604698181,3.155145589239794e-11,1.0000004522225936e-06,120.0,0.8880280256271362,0.008787650614976883,0.05129685252904892,25.798185348510742,0.8500147461891174
liver_39,liver_39.nii.gz,8,1,300722031,0.12754440307617188,0.006166394334286451,0.03953203186392784,28.061017990112305,0.8581942319869995,2.3880199900849775e-11,1.0000003385357559e-06,120.0,0.8838570713996887,0.007067860569804907,0.04232310131192207,27.46845054626465,0.8544427156448364
